home_team,away_team,home_elo,away_elo,elo_diff,result
Northern Ireland,Scotland,1350.230067286581,1602.5892413063366,-252.35917401975553,-1
England,Wales,1677.4237256786741,1413.5583522712961,263.865373407378,1
Jersey,Alderney,1509.5104370886424,1432.495405310203,77.01503177843938,1
England,Scotland,1681.0161049040655,1606.3809806664165,74.63512423764905,1
Jersey,Guernsey,1517.329372948614,1557.9941576011545,-40.66478465254045,-1
Netherlands,Belgium,1610.8286129013975,1525.4688263806167,85.35978652078074,-1
France,Luxembourg,1482.8214122638813,1488.2042786862376,-5.382866422356301,1
Austria,Hungary,1491.6042678045565,1576.796380565102,-85.19211276054557,-1
Italy,Belgium,1440.2958337321386,1537.8774107294173,-97.58157699727872,1
Russia,Sweden,1472.8383102534747,1544.4480011117641,-71.60969085828947,-1
Switzerland,Belgium,1444.3267181042222,1525.140380505059,-80.81366240083685,-1
Germany,Switzerland,1459.9698470499284,1436.6116627330991,23.358184316829238,-1
Hungary,Sweden,1584.3923428112491,1552.41560675083,31.97673606041917,1
Denmark,Sweden,1509.293461656431,1543.3333812605388,-34.03991960410781,1
Sweden,Norway,1532.3567565109227,1458.5949897874577,73.76176672346492,1
Austria,Italy,1484.0083055584093,1453.0328639564968,30.975441601912507,1
Argentina,Uruguay,1514.2724885071398,1521.6809735348133,-7.408485027673578,0
Argentina,Uruguay,1514.4856895348764,1521.4677725070767,-6.98208297220026,1
Argentina,Uruguay,1524.6866229886532,1511.2668390533,13.41978393535328,1
Argentina,Uruguay,1534.300562528128,1501.652899513825,32.64766301430291,1
Russia,Norway,1464.8707046144089,1450.6866918685587,14.184012745850168,0
Chile,Argentina,1464.0465379580469,1543.3636432622704,-79.31710530422356,-1
Sweden,Denmark,1540.2650544298217,1520.270086406047,19.994968023774618,-1
Uruguay,Argentina,1492.5898187796827,1551.1195640761598,-58.52974529647713,1
Germany,Denmark,1449.2985555495802,1530.8449533307235,-81.54639778114324,-1
Hungary,Austria,1593.4745683015403,1493.1191153511022,100.35545295043812,1
Norway,Sweden,1451.0947139182088,1529.6901875051453,-78.59547358693658,0
Uruguay,Argentina,1504.2586828818908,1539.4506999739517,-35.19201709206095,1
Belgium,Switzerland,1532.8554358761821,1447.2829542334475,85.5724816427346,1
Belgium,Germany,1540.4410856665836,1441.6034792470919,98.83760641949175,1
Italy,Austria,1443.922054163804,1485.9298405645488,-42.00778640074486,0
Wales,Northern Ireland,1409.9659730459048,1346.4383279265012,63.52764511940359,-1
France,Belgium,1492.9763312184118,1547.6706454380983,-54.694314219686476,1
Luxembourg,France,1478.049359731707,1504.5376835904374,-26.488323858730382,1
England,Northern Ireland,1688.9003780651665,1358.2466922234005,330.653685841766,-1
Scotland,Wales,1598.4967075053155,1398.1576087490055,200.33909875631002,0
France,Switzerland,1493.7767620504142,1439.697304443046,54.07945760736811,0
Northern Ireland,Scotland,1375.6521994295813,1593.2946465206667,-217.6424470910854,0
Belgium,Netherlands,1536.1092930660727,1598.420028552597,-62.31073548652421,-1
Wales,England,1403.3596697336543,1671.4948708589857,-268.1352011253314,-1
Italy,France,1445.1252779351103,1492.232680007117,-47.107402072006835,1
Guernsey,Alderney,1566.8290464414654,1424.6764694502315,142.1525769912339,1
Italy,Switzerland,1456.4728900889857,1441.2413864863431,15.231503602642533,0
Netherlands,Germany,1606.6455656680005,1434.3739194755772,172.2716461924233,0
Scotland,England,1587.7387879254097,1675.0153820755177,-87.27659415010794,1
Guernsey,Jersey,1572.9515562207757,1508.4944841083031,64.45707211247259,1
Netherlands,Belgium,1602.0571916550846,1527.8837559506692,74.1734357044154,1
Austria,Hungary,1484.7266167932426,1600.6638430880937,-115.93722629485114,1
Denmark,Netherlands,1538.5400296332118,1609.954162011146,-71.41413237793427,1
Switzerland,Italy,1441.6795037600227,1456.034772815306,-14.355269055283316,-1
Sweden,Finland,1527.4658417526082,1481.062641248888,46.4032005037202,1
Hungary,France,1587.445480798559,1480.8850678532417,106.56041294531724,1
Sweden,Hungary,1536.1381354702764,1594.4711105076335,-58.33297503735707,0
Norway,Sweden,1453.319059670746,1537.8014932839721,-84.48243361322625,-1
Sweden,Russia,1545.4167106547102,1464.4626825647588,80.95402808995141,0
Norway,Russia,1445.7038423000079,1466.751455959434,-21.047613659426133,0
Uruguay,Argentina,1515.268140630477,1528.4412422253654,-13.173101594888294,1
Argentina,Uruguay,1518.0622714643182,1525.6471113915243,-7.584839927206076,1
Argentina,Brazil,1528.2805460315133,1500.0,28.280546031513268,1
Argentina,Brazil,1537.4683594417468,1490.8121865897665,46.65617285198027,-1
Hungary,Austria,1592.8077526939378,1497.9449790827773,94.86277361116049,0
Sweden,Norway,1543.127937260035,1446.3089013255797,96.81903593445531,1
Austria,Hungary,1500.6094641852326,1590.1432675914825,-89.53380340624994,-1
Basque Country,Catalonia,1500.0,1498.4336925621697,1.5663074378303463,1
Italy,Switzerland,1465.62182991836,1432.0924466569688,33.529383261391104,1
Catalonia,Basque Country,1488.478774208727,1509.9549183534427,-21.476144144715818,0
Hungary,Austria,1597.6218468459613,1493.1308849307538,104.49096191520744,-1
Basque Country,Catalonia,1509.3375713069931,1489.0961212551765,20.241450051816628,1
China PR,Philippines,1490.0,1510.0,-20.0,0
China PR,Philippines,1490.5750112778453,1509.4249887221547,-18.84997744430939,1
Austria,Hungary,1506.0508654354196,1584.7018663412955,-78.65100090587589,-1
Denmark,Sweden,1550.5670272493462,1550.4112227277346,0.15580452161157154,1
Norway,Sweden,1439.02561585788,1540.415707142045,-101.39009128416501,0
Uruguay,Argentina,1515.4288368243292,1526.1335010746493,-10.704664250320093,-1
Argentina,Uruguay,1535.825493526892,1505.7368443720866,30.088649154805353,1
Uruguay,Argentina,1496.600706755091,1544.9616311438874,-48.36092438879632,1
Denmark,Norway,1560.5625428350359,1441.863744722136,118.6987981128998,1
Austria,Hungary,1498.2767302640532,1592.476001512662,-94.19927124860874,1
Sweden,Norway,1537.577578277789,1435.1531752595665,102.42440301822239,1
Sweden,Denmark,1544.7121006736402,1567.2731122976054,-22.561011623965214,-1
Hungary,Austria,1579.8292667565233,1510.9234650201918,68.90580173633157,1
Austria,Hungary,1502.8811331375155,1587.8715986391996,-84.99046550168418,1
Catalonia,Basque Country,1479.6780587686007,1518.755633793569,-39.077575024968155,-1
Catalonia,Basque Country,1470.7980828254356,1527.635609736734,-56.83752691129848,0
Denmark,Sweden,1576.624665355067,1535.3605476161786,41.264117738888444,1
Hungary,Austria,1575.4730300935025,1515.2797016832126,60.19332841028995,1
Basque Country,Catalonia,1526.014133225205,1472.4195593369648,53.59457388824012,1
Norway,Denmark,1428.0186528637153,1585.4425416072406,-157.42388874352537,-1
Chile,Uruguay,1456.2906171441575,1507.9837255921027,-51.69310844794518,-1
Sweden,Norway,1526.542671364005,1422.263111055072,104.27956030893301,1
Argentina,Chile,1533.5786123068758,1447.767581984016,85.81103032285978,1
Brazil,Chile,1502.147044956864,1440.1883968797758,61.95864807708813,0
Argentina,Brazil,1541.157797411116,1500.3823986367172,40.77539877439881,0
Argentina,Chile,1539.9895458563026,1441.9530431999226,98.03650265637998,1
Brazil,Uruguay,1501.5506501915306,1516.5067607522442,-14.956110560713569,-1
Uruguay,Chile,1526.0765549860043,1434.702181989562,91.37437299644239,1
Argentina,Uruguay,1547.2404070666632,1533.5055929999824,13.734814066680883,0
Uruguay,Brazil,1533.9007069230197,1491.9808559577705,41.919850965249225,-1
Uruguay,Argentina,1522.6999775706354,1546.845293143626,-24.145315572990512,-1
Argentina,Uruguay,1556.151451745442,1513.3938189688192,42.75763277662281,1
Sweden,United States,1533.6282576823116,1500.5750112778453,33.053246404466336,-1
Norway,United States,1415.1775247367652,1511.5235004281951,-96.34597569142989,0
Argentina,Uruguay,1564.9269636729448,1504.6183070413165,60.30865663162831,1
Hungary,Austria,1583.7576553003375,1506.9950764763776,76.76257882395998,-1
Norway,Sweden,1417.8816237590015,1522.6797685319618,-104.79814477296031,0
Uruguay,Argentina,1496.336903389884,1573.2083673243774,-76.87146393449348,-1
Sweden,Denmark,1519.7517025293653,1591.198083415884,-71.44638088651868,1
Denmark,Norway,1579.1701957663943,1420.809689761598,158.3605060047962,1
Uruguay,Argentina,1488.5140315318224,1581.0312391824389,-92.51720765061646,1
Austria,Hungary,1519.1692189957162,1571.583512780999,-52.41429378528278,0
Austria,Hungary,1520.666482159203,1570.086249617512,-49.419767458309025,0
Japan,Philippines,1500.0,1498.8829744718662,1.1170255281338086,-1
Japan,China PR,1489.9678495316557,1501.1170255281338,-11.149175996478107,-1
Japan,Philippines,1480.288638507702,1508.9151249402105,-28.6264864325085,-1
China PR,Philippines,1510.7962365520875,1518.0930478692446,-7.296811317157108,1
Denmark,Sweden,1584.9036614771546,1531.779590178855,53.12407129829967,0
Hungary,Austria,1568.6733504399588,1522.0793813367563,46.593969103202426,1
Norway,Denmark,1415.0762240508377,1583.386433386813,-168.3102093359753,-1
Austria,Hungary,1513.4124811956503,1577.3402505810648,-63.92776938541442,-1
Uruguay,Argentina,1501.1156866715041,1568.4295840427571,-67.313897371253,-1
Argentina,Uruguay,1576.516017881013,1493.0292528332482,83.48676504776495,1
Sweden,Norway,1533.2968182691966,1409.5741139749584,123.72270429423816,0
Uruguay,Argentina,1485.3869892217838,1584.1582814924775,-98.77129227069372,1
Norway,Sweden,1412.9918785976142,1529.8790536465408,-116.88717504892657,-1
Uruguay,Chile,1498.1556671797223,1427.273143975584,70.88252320413835,1
Argentina,Brazil,1571.389603534539,1503.1815853101548,68.2080182243842,1
Argentina,Chile,1579.4512571065309,1419.2854647819393,160.16579232459162,1
Denmark,Norway,1588.8885434626923,1406.2347289844402,182.65381447825212,1
Hungary,Austria,1585.5207487169885,1505.2319830597266,80.28876565726182,1
Uruguay,Brazil,1506.143346373367,1495.119931738163,11.023414635204063,1
Brazil,Chile,1485.4371046943083,1413.5944064933065,71.8426982010019,1
Sweden,Denmark,1536.6362032597149,1594.0675174822484,-57.4313142225335,-1
Uruguay,Argentina,1515.8261734172215,1585.1423153951637,-69.31614197794215,1
Uruguay,Brazil,1527.7951968105338,1493.3982817402398,34.39691507029397,1
Austria,Hungary,1497.5026037831346,1593.2501279935805,-95.74752421044582,-1
Switzerland,Austria,1423.0545150656878,1490.190730068019,-67.13621500233126,-1
Switzerland,Austria,1414.9631539011566,1498.2820912325503,-83.31893733139373,1
Hungary,Austria,1600.562001708696,1485.9289173112481,114.63308439744787,1
Austria,Switzerland,1479.1135907876983,1427.3163278224588,51.7972629652395,1
Hungary,Switzerland,1607.3773282322459,1418.796224945447,188.5811032867989,1
Sweden,Norway,1528.2743163744015,1401.055754964884,127.2185614095174,1
Austria,Hungary,1487.63369366471,1612.4264335013113,-124.79273983660119,-1
Denmark,Sweden,1602.4294043675618,1534.767993831811,67.66141053575075,1
Norway,Denmark,1394.5620775074744,1610.506204075403,-215.9441265679286,1
Uruguay,Argentina,1536.8083959341984,1573.1732920018515,-36.364896067653035,0
Uruguay,Argentina,1537.8512563462584,1572.1304315897914,-34.27917524353302,1
Argentina,Uruguay,1561.1469866506177,1548.834701285432,12.312285365185744,0
Argentina,Uruguay,1560.792758861499,1549.1889290745507,11.603829786948154,1
Norway,Sweden,1410.0840513122334,1526.6911941239698,-116.60714281173637,1
Uruguay,Argentina,1539.5227900161901,1570.4588979198595,-30.93610790366938,0
Argentina,Uruguay,1569.5708308875242,1540.4108570485255,29.159973838998667,1
Austria,Hungary,1481.0786301374778,1618.9814970285436,-137.90286689106574,-1
Denmark,Norway,1594.984230270644,1423.3196874327018,171.66454283794224,1
Sweden,Denmark,1513.4555580035014,1600.4096623539672,-86.95410435046574,-1
Belgium,France,1519.9867855946077,1473.8594381441671,46.12734745044054,0
Hungary,Austria,1625.2084231173212,1474.8517040487002,150.35671906862103,1
Guernsey,Jersey,1581.1173282462273,1500.3287120828516,80.78861616337576,1
Brazil,Chile,1484.3850826165753,1405.633229447375,78.75185316920033,1
Paraguay,Argentina,1500.0,1578.7335045223394,-78.73350452233944,-1
China PR,Philippines,1521.0062247911712,1507.883059630161,13.12316516101032,1
Argentina,Uruguay,1586.5053828192442,1531.2481834137102,55.25719940553404,-1
China PR,Philippines,1530.6286892598212,1498.260595161511,32.368094098310166,-1
Paraguay,Argentina,1492.2281217030952,1574.928228275118,-82.70010657202283,-1
China PR,Philippines,1519.6997465989998,1509.1895378223323,10.510208776667469,1
Chile,Uruguay,1397.86185304259,1542.8253379578364,-144.96348491524645,-1
Brazil,Argentina,1492.1564590213604,1582.5918864796206,-90.43542745826016,1
Paraguay,Argentina,1484.5644634985927,1570.0461806927829,-85.4817171941902,-1
Argentina,Chile,1577.6342907694345,1391.807867312305,185.82642345712952,1
Paraguay,Argentina,1476.976353421941,1582.7434826100714,-105.76712918813041,-1
Brazil,Uruguay,1504.7021648081982,1548.8793236881213,-44.17715887992313,0
Brazil,Uruguay,1505.9668771768245,1547.614611319495,-41.647734142670515,1
Sweden,Finland,1505.9073203826033,1472.3903475312197,33.51697285138357,1
Brazil,Argentina,1517.159886573164,1589.7899390015127,-72.63005242834879,0
Denmark,Sweden,1607.9578999748653,1514.9456058692547,93.01229410561064,1
Netherlands,Sweden,1597.9271643950117,1507.5605413013768,90.36662309363487,1
Denmark,Norway,1615.3429645427432,1417.8942553493787,197.4487091933645,1
Norway,Sweden,1413.0353748830732,1500.1043949849031,-87.06902010182989,1
Uruguay,Argentina,1536.4216019231555,1587.72940624763,-51.307804324474546,1
Sweden,Netherlands,1487.6495241376804,1605.3833107114854,-117.73378657380499,1
Uruguay,Argentina,1547.887716965016,1576.2632912057697,-28.37557424075385,1
Norway,Netherlands,1425.490245730296,1592.1186726449273,-166.6284269146313,0
Argentina,Uruguay,1565.448387586919,1558.7026205838667,6.745767003052151,-1
Sweden,Norway,1500.9141622042384,1429.9494390574994,70.96472314673906,-1
Norway,Denmark,1441.9640298545032,1620.2018450090486,-178.2378151545454,1
Finland,Sweden,1463.3520620445684,1488.8995714072346,-25.547509362666233,0
Austria,Hungary,1468.927968908451,1631.1321582575704,-162.20418934911936,1
Sweden,Denmark,1488.165577380908,1605.4789763195058,-117.31339893859786,1
Argentina,Uruguay,1555.2542531992196,1568.896754971566,-13.64250177234635,1
Northern Ireland,England,1381.2080580248382,1662.5548976353111,-281.3468396104729,0
Hungary,Austria,1616.7755609919413,1483.28456617408,133.4909948178613,1
Uruguay,Argentina,1558.5042938898105,1565.6467142809752,-7.1424203911647055,1
Italy,France,1474.659761509641,1475.179343877888,-0.5195823682470291,1
Northern Ireland,Wales,1387.9027539802912,1399.8391585171223,-11.936404536831105,0
Wales,Scotland,1399.4957362827488,1600.1992723656163,-200.70353608286746,0
Switzerland,France,1413.7471196763815,1465.1643891063402,-51.41726942995865,-1
Scotland,Northern Ireland,1594.9895647756407,1388.2461762146647,206.74338856097597,1
England,Wales,1655.8602016798582,1404.7054438727243,251.15475780713382,-1
France,Belgium,1473.6951912711866,1518.6668798608869,-44.97168858970031,1
Switzerland,Italy,1405.2163175115352,1484.6747162811887,-79.45839876965351,1
Netherlands,Denmark,1587.659479317724,1592.2251526759176,-4.565673358193635,1
England,Scotland,1639.6732916905275,1599.654347847386,40.01894384314164,1
Guernsey,Jersey,1588.8330668798717,1492.6129734492072,96.22009343066452,1
Alderney,Guernsey,1418.5539596709211,1596.1323264366474,-177.5783667657263,1
Austria,Hungary,1476.9482153416911,1623.1119118243303,-146.16369648263912,0
Italy,Netherlands,1472.4267754921211,1597.7908823965938,-125.36410690447269,0
Switzerland,Netherlands,1417.4642583006028,1594.331460533433,-176.86720223283032,1
Sweden,Finland,1501.4194010244962,1464.086056070895,37.33334495360123,1
Sweden,Switzerland,1510.3489776445144,1432.1564199106106,78.19255773390387,-1
Norway,Denmark,1456.686898544046,1582.0937495970477,-125.40685105300167,0
Norway,Sweden,1460.147403402154,1498.1356578026775,-37.9882544005236,-1
Switzerland,Germany,1444.3697397524475,1438.962293488493,5.407446263954398,1
Uruguay,Argentina,1568.7098403191446,1555.441167851641,13.26867246750362,1
Argentina,Uruguay,1545.8228853842213,1578.3281227865643,-32.50523740234303,-1
Argentina,Uruguay,1536.7557411403209,1587.3952670304648,-50.63952589014389,1
Chile,Brazil,1386.6986754716681,1519.2204193270466,-132.52174385537842,-1
Uruguay,Argentina,1575.9479784275482,1548.2030297432375,27.744948684310657,0
Brazil,Uruguay,1525.580947628375,1575.1511077847038,-49.57016015632871,-1
Finland,Sweden,1455.1564794508768,1507.0466043769588,-51.89012492608208,1
Chile,Argentina,1380.3381471703397,1548.999900386082,-168.66175321574224,0
Argentina,Brazil,1544.4939429138876,1516.998088783886,27.49585413000159,1
Austria,Germany,1480.9233556673562,1429.1179197371673,51.80543593018888,1
Sweden,Norway,1495.5640931118294,1451.2364568278726,44.327636283956735,0
Chile,Uruguay,1384.844104642534,1583.7339666291928,-198.88986198665884,-1
Sweden,Denmark,1494.2951191646953,1578.6332447389398,-84.33812557424449,-1
